 format: day,hour,forecast,value  location:59_76 Start : 20230701 
 13,2300,+51,68.000000 
 13,2300,+52,60.000000 
 13,2300,+53,60.000000 
 13,2300,+54,60.000000 
 13,2300,+55,60.000000 
 13,2300,+56,30.000000 
 13,2300,+57,30.000000 
 13,2300,+58,60.000000 
 13,2300,+59,30.000000 
 13,2300,+60,60.000000 
 13,2300,+61,30.000000 
 13,2300,+62,30.000000 
 13,2300,+63,30.000000 
 13,2300,+64,30.000000 
 Start : 20230714 
 14,0200,+6,30.000000 
 14,0200,+7,30.000000 
 14,0200,+8,60.000000 
 14,0200,+9,60.000000 
 14,0200,+10,60.000000 
 14,0200,+11,60.000000 
 14,0200,+12,60.000000 
 14,0200,+13,60.000000 
 14,0200,+14,60.000000 
 14,0200,+15,60.000000 
 14,0200,+16,60.000000 
 14,0200,+17,60.000000 
 14,0200,+18,60.000000 
 14,0200,+19,60.000000 
 14,0200,+20,60.000000 
 14,0200,+21,71.000000 
 14,0200,+22,64.000000 
 14,0200,+23,60.000000 
 14,0200,+24,60.000000 
 14,0200,+25,60.000000 
 14,0200,+26,60.000000 
 14,0200,+27,60.000000 
 14,0200,+28,60.000000 
 14,0200,+29,67.000000 
 14,0200,+30,60.000000 
 14,0200,+31,60.000000 
 14,0200,+32,60.000000 
 14,0200,+33,30.000000 
 14,0200,+34,30.000000 
 14,0200,+35,30.000000 
 14,0200,+36,60.000000 
 14,0200,+37,60.000000 
 14,0200,+38,60.000000 
 14,0200,+39,60.000000 
 14,0200,+40,71.000000 
 14,0200,+41,60.000000 
 14,0200,+42,60.000000 
 14,0200,+43,60.000000 
 14,0200,+44,60.000000 
 14,0200,+45,60.000000 
 14,0200,+46,68.000000 
 14,0200,+47,66.000000 
 14,0200,+48,68.000000 
 14,0200,+49,60.000000 
 14,0200,+50,60.000000 
 14,0200,+51,60.000000 
 14,0200,+52,60.000000 
 14,0200,+53,30.000000 
 14,0200,+54,30.000000 
 14,0200,+55,60.000000 
 14,0200,+56,30.000000 
 14,0200,+57,60.000000 
 14,0200,+58,30.000000 
 14,0200,+59,30.000000 
 14,0200,+60,30.000000 
 14,0200,+61,30.000000 
 14,0500,+6,60.000000 
 14,0500,+7,60.000000 
 14,0500,+8,60.000000 
 14,0500,+9,60.000000 
 14,0500,+10,60.000000 
 14,0500,+11,60.000000 
 14,0500,+12,60.000000 
 14,0500,+13,60.000000 
 14,0500,+14,60.000000 
 14,0500,+15,60.000000 
 14,0500,+16,60.000000 
 14,0500,+17,60.000000 
 14,0500,+18,71.000000 
 14,0500,+19,64.000000 
 14,0500,+20,60.000000 
 14,0500,+21,60.000000 
 14,0500,+22,60.000000 
 14,0500,+23,60.000000 
 14,0500,+24,60.000000 
 14,0500,+25,60.000000 
 14,0500,+26,67.000000 
 14,0500,+27,60.000000 
 14,0500,+28,60.000000 
 14,0500,+29,60.000000 
 14,0500,+30,30.000000 
 14,0500,+31,30.000000 
 14,0500,+32,30.000000 
 14,0500,+33,60.000000 
 14,0500,+34,60.000000 
 14,0500,+35,60.000000 
 14,0500,+36,60.000000 
 14,0500,+37,71.000000 
 14,0500,+38,60.000000 
 14,0500,+39,60.000000 
 14,0500,+40,60.000000 
 14,0500,+41,60.000000 
 14,0500,+42,60.000000 
 14,0500,+43,68.000000 
 14,0500,+44,66.000000 
 14,0500,+45,68.000000 
 14,0500,+46,60.000000 
 14,0500,+47,60.000000 
 14,0500,+48,60.000000 
 14,0500,+49,60.000000 
 14,0500,+50,30.000000 
 14,0500,+51,30.000000 
 14,0500,+52,60.000000 
 14,0500,+53,30.000000 
 14,0500,+54,60.000000 
 14,0500,+55,30.000000 
 14,0500,+56,30.000000 
 14,0500,+57,30.000000 
 14,0500,+58,30.000000 
 14,0800,+6,60.000000 
 14,0800,+7,60.000000 
 14,0800,+8,60.000000 
 14,0800,+9,60.000000 
 14,0800,+10,60.000000 
 14,0800,+11,60.000000 
 14,0800,+12,60.000000 
 14,0800,+13,60.000000 
 14,0800,+14,60.000000 
 14,0800,+15,71.000000 
 14,0800,+16,64.000000 
 14,0800,+17,60.000000 
 14,0800,+18,60.000000 
 14,0800,+19,60.000000 
 14,0800,+20,60.000000 
 14,0800,+21,60.000000 
 14,0800,+22,60.000000 
 14,0800,+23,67.000000 
 14,0800,+24,60.000000 
 14,0800,+25,60.000000 
 14,0800,+26,60.000000 
 14,0800,+27,30.000000 
 14,0800,+28,30.000000 
 14,0800,+29,30.000000 
 14,0800,+30,60.000000 
 14,0800,+31,60.000000 
 14,0800,+32,60.000000 
 14,0800,+33,60.000000 
 14,0800,+34,71.000000 
 14,0800,+35,60.000000 
 14,0800,+36,60.000000 
 14,0800,+37,60.000000 
 14,0800,+38,60.000000 
 14,0800,+39,60.000000 
 14,0800,+40,68.000000 
 14,0800,+41,66.000000 
 14,0800,+42,68.000000 
 14,0800,+43,60.000000 
 14,0800,+44,60.000000 
 14,0800,+45,60.000000 
 14,0800,+46,60.000000 
 14,0800,+47,30.000000 
 14,0800,+48,30.000000 
 14,0800,+49,60.000000 
 14,0800,+50,30.000000 
 14,0800,+51,60.000000 
 14,0800,+52,30.000000 
 14,0800,+53,30.000000 
 14,0800,+54,30.000000 
 14,0800,+55,30.000000 
 14,0800,+56,30.000000 
 14,0800,+57,30.000000 
 14,0800,+58,60.000000 
 14,0800,+59,30.000000 
 14,0800,+60,30.000000 
 14,0800,+61,30.000000 
 14,0800,+62,30.000000 
 14,0800,+63,30.000000 
 14,0800,+64,30.000000 
 14,0800,+65,30.000000 
 14,0800,+66,60.000000 
 14,0800,+67,60.000000 
 14,0800,+68,60.000000 
 14,0800,+69,60.000000 
 14,0800,+70,30.000000 
 14,0800,+71,60.000000 
 14,0800,+72,60.000000 
 14,0800,+73,60.000000 
 14,0800,+74,30.000000 
 14,0800,+75,30.000000 
 14,0800,+76,30.000000 
 14,0800,+77,30.000000 
 14,0800,+78,30.000000 
 14,0800,+79,30.000000 
 14,1100,+6,60.000000 
 14,1100,+7,60.000000 
 14,1100,+8,60.000000 
 14,1100,+9,60.000000 
 14,1100,+10,60.000000 
 14,1100,+11,60.000000 
 14,1100,+12,71.000000 
 14,1100,+13,64.000000 
 14,1100,+14,60.000000 
 14,1100,+15,60.000000 
 14,1100,+16,60.000000 
 14,1100,+17,60.000000 
 14,1100,+18,60.000000 
 14,1100,+19,60.000000 
 14,1100,+20,67.000000 
 14,1100,+21,60.000000 
 14,1100,+22,60.000000 
 14,1100,+23,60.000000 
 14,1100,+24,30.000000 
 14,1100,+25,30.000000 
 14,1100,+26,30.000000 
 14,1100,+27,60.000000 
 14,1100,+28,60.000000 
 14,1100,+29,60.000000 
 14,1100,+30,60.000000 
 14,1100,+31,71.000000 
 14,1100,+32,60.000000 
 14,1100,+33,60.000000 
 14,1100,+34,60.000000 
 14,1100,+35,60.000000 
 14,1100,+36,60.000000 
 14,1100,+37,68.000000 
 14,1100,+38,66.000000 
 14,1100,+39,68.000000 
 14,1100,+40,60.000000 
 14,1100,+41,60.000000 
 14,1100,+42,60.000000 
 14,1100,+43,60.000000 
 14,1100,+44,30.000000 
 14,1100,+45,30.000000 
 14,1100,+46,60.000000 
 14,1100,+47,30.000000 
 14,1100,+48,60.000000 
 14,1100,+49,30.000000 
 14,1100,+50,30.000000 
 14,1100,+51,30.000000 
 14,1100,+52,30.000000 
 14,1100,+53,30.000000 
 14,1100,+54,30.000000 
 14,1100,+55,60.000000 
 14,1100,+56,30.000000 
 14,1100,+57,30.000000 
 14,1100,+58,30.000000 
 14,1100,+59,30.000000 
 14,1100,+60,30.000000 
 14,1100,+61,30.000000 
 14,1100,+62,30.000000 
 14,1100,+63,60.000000 
 14,1100,+64,60.000000 
 14,1100,+65,60.000000 
 14,1100,+66,60.000000 
 14,1100,+67,30.000000 
 14,1100,+68,60.000000 
 14,1100,+69,60.000000 
 14,1100,+70,60.000000 
 14,1100,+71,30.000000 
 14,1100,+72,30.000000 
 14,1100,+73,30.000000 
 14,1100,+74,30.000000 
 14,1100,+75,30.000000 
 14,1100,+76,30.000000 
 14,1400,+6,60.000000 
 14,1400,+7,60.000000 
 14,1400,+8,60.000000 
 14,1400,+9,71.000000 
 14,1400,+10,64.000000 
 14,1400,+11,60.000000 
 14,1400,+12,60.000000 
 14,1400,+13,60.000000 
 14,1400,+14,60.000000 
 14,1400,+15,60.000000 
 14,1400,+16,60.000000 
 14,1400,+17,67.000000 
 14,1400,+18,60.000000 
 14,1400,+19,60.000000 
 14,1400,+20,60.000000 
 14,1400,+21,30.000000 
 14,1400,+22,30.000000 
 14,1400,+23,30.000000 
 14,1400,+24,60.000000 
 14,1400,+25,60.000000 
 14,1400,+26,60.000000 
 14,1400,+27,60.000000 
 14,1400,+28,71.000000 
 14,1400,+29,60.000000 
 14,1400,+30,60.000000 
 14,1400,+31,60.000000 
 14,1400,+32,60.000000 
 14,1400,+33,60.000000 
 14,1400,+34,68.000000 
 14,1400,+35,66.000000 
 14,1400,+36,68.000000 
 14,1400,+37,60.000000 
 14,1400,+38,60.000000 
 14,1400,+39,60.000000 
 14,1400,+40,60.000000 
 14,1400,+41,30.000000 
 14,1400,+42,30.000000 
 14,1400,+43,60.000000 
 14,1400,+44,30.000000 
 14,1400,+45,60.000000 
 14,1400,+46,30.000000 
 14,1400,+47,30.000000 
 14,1400,+48,30.000000 
 14,1400,+49,30.000000 
 14,1400,+50,30.000000 
 14,1400,+51,30.000000 
 14,1400,+52,60.000000 
 14,1400,+53,30.000000 
 14,1400,+54,30.000000 
 14,1400,+55,30.000000 
 14,1400,+56,30.000000 
 14,1400,+57,30.000000 
 14,1400,+58,30.000000 
 14,1400,+59,30.000000 
 14,1400,+60,60.000000 
 14,1400,+61,60.000000 
 14,1400,+62,60.000000 
 14,1400,+63,60.000000 
 14,1400,+64,30.000000 
 14,1400,+65,60.000000 
 14,1400,+66,60.000000 
 14,1400,+67,60.000000 
 14,1400,+68,30.000000 
 14,1400,+69,30.000000 
 14,1400,+70,30.000000 
 14,1400,+71,30.000000 
 14,1400,+72,30.000000 
 14,1400,+73,30.000000 
 14,1700,+6,71.000000 
 14,1700,+7,64.000000 
 14,1700,+8,60.000000 
 14,1700,+9,60.000000 
 14,1700,+10,60.000000 
 14,1700,+11,60.000000 
 14,1700,+12,60.000000 
 14,1700,+13,60.000000 
 14,1700,+14,67.000000 
 14,1700,+15,60.000000 
 14,1700,+16,60.000000 
 14,1700,+17,60.000000 
 14,1700,+18,30.000000 
 14,1700,+19,30.000000 
 14,1700,+20,30.000000 
 14,1700,+21,60.000000 
 14,1700,+22,60.000000 
 14,1700,+23,60.000000 
 14,1700,+24,60.000000 
 14,1700,+25,71.000000 
 14,1700,+26,60.000000 
 14,1700,+27,60.000000 
 14,1700,+28,60.000000 
 14,1700,+29,60.000000 
 14,1700,+30,60.000000 
 14,1700,+31,68.000000 
 14,1700,+32,66.000000 
 14,1700,+33,68.000000 
 14,1700,+34,60.000000 
 14,1700,+35,60.000000 
 14,1700,+36,60.000000 
 14,1700,+37,60.000000 
 14,1700,+38,30.000000 
 14,1700,+39,30.000000 
 14,1700,+40,60.000000 
 14,1700,+41,30.000000 
 14,1700,+42,60.000000 
 14,1700,+43,30.000000 
 14,1700,+44,30.000000 
 14,1700,+45,30.000000 
 14,1700,+46,30.000000 
 14,1700,+47,30.000000 
 14,1700,+48,30.000000 
 14,1700,+49,60.000000 
 14,1700,+50,30.000000 
 14,1700,+51,30.000000 
 14,1700,+52,30.000000 
 14,1700,+53,30.000000 
 14,1700,+54,30.000000 
 14,1700,+55,30.000000 
 14,1700,+56,30.000000 
 14,1700,+57,60.000000 
 14,1700,+58,60.000000 
 14,1700,+59,60.000000 
 14,1700,+60,60.000000 
 14,1700,+61,30.000000 
 14,1700,+62,60.000000 
 14,1700,+63,60.000000 
 14,1700,+64,60.000000 
 14,1700,+65,30.000000 
 14,1700,+66,30.000000 
 14,1700,+67,30.000000 
 14,1700,+68,30.000000 
 14,1700,+69,30.000000 
 14,1700,+70,30.000000 
 14,2000,+6,60.000000 
 14,2000,+7,60.000000 
 14,2000,+8,60.000000 
 14,2000,+9,60.000000 
 14,2000,+10,60.000000 
 14,2000,+11,67.000000 
 14,2000,+12,60.000000 
 14,2000,+13,60.000000 
 14,2000,+14,60.000000 
 14,2000,+15,30.000000 
 14,2000,+16,30.000000 
 14,2000,+17,30.000000 
 14,2000,+18,60.000000 
 14,2000,+19,60.000000 
 14,2000,+20,60.000000 
 14,2000,+21,60.000000 
 14,2000,+22,71.000000 
 14,2000,+23,60.000000 
 14,2000,+24,60.000000 
 14,2000,+25,60.000000 
 14,2000,+26,60.000000 
 14,2000,+27,60.000000 
 14,2000,+28,68.000000 
 14,2000,+29,66.000000 
 14,2000,+30,68.000000 
 14,2000,+31,60.000000 
 14,2000,+32,60.000000 
 14,2000,+33,60.000000 
 14,2000,+34,60.000000 
 14,2000,+35,30.000000 
 14,2000,+36,30.000000 
 14,2000,+37,60.000000 
 14,2000,+38,30.000000 
 14,2000,+39,60.000000 
 14,2000,+40,30.000000 
 14,2000,+41,30.000000 
 14,2000,+42,30.000000 
 14,2000,+43,30.000000 
 14,2000,+44,30.000000 
 14,2000,+45,30.000000 
 14,2000,+46,60.000000 
 14,2000,+47,30.000000 
 14,2000,+48,30.000000 
 14,2000,+49,30.000000 
 14,2000,+50,30.000000 
 14,2000,+51,30.000000 
 14,2000,+52,30.000000 
 14,2000,+53,30.000000 
 14,2000,+54,60.000000 
 14,2000,+55,60.000000 
 14,2000,+56,60.000000 
 14,2000,+57,60.000000 
 14,2000,+58,20.000000 
 14,2000,+59,60.000000 
 14,2000,+60,60.000000 
 14,2000,+61,60.000000 
 14,2000,+62,30.000000 
 14,2000,+63,30.000000 
 14,2000,+64,30.000000 
 14,2000,+65,30.000000 
 14,2000,+66,30.000000 
 14,2000,+67,30.000000 
 14,2300,+6,60.000000 
 14,2300,+7,60.000000 
 14,2300,+8,67.000000 
 14,2300,+9,60.000000 
 14,2300,+10,60.000000 
 14,2300,+11,60.000000 
 14,2300,+12,30.000000 
 14,2300,+13,30.000000 
 14,2300,+14,30.000000 
 14,2300,+15,60.000000 
 14,2300,+16,60.000000 
 14,2300,+17,60.000000 
 14,2300,+18,60.000000 
 14,2300,+19,71.000000 
 14,2300,+20,60.000000 
 14,2300,+21,60.000000 
 14,2300,+22,60.000000 
 14,2300,+23,60.000000 
 14,2300,+24,60.000000 
 14,2300,+25,68.000000 
 14,2300,+26,66.000000 
 14,2300,+27,68.000000 
 14,2300,+28,60.000000 
 14,2300,+29,60.000000 
 14,2300,+30,60.000000 
 14,2300,+31,60.000000 
 14,2300,+32,30.000000 
 14,2300,+33,30.000000 
 14,2300,+34,60.000000 
 14,2300,+35,30.000000 
 14,2300,+36,60.000000 
 14,2300,+37,30.000000 
 14,2300,+38,30.000000 
 14,2300,+39,30.000000 
 14,2300,+40,30.000000 
 14,2300,+41,30.000000 
 14,2300,+42,30.000000 
 14,2300,+43,60.000000 
 14,2300,+44,30.000000 
 14,2300,+45,30.000000 
 14,2300,+46,30.000000 
 14,2300,+47,30.000000 
 14,2300,+48,30.000000 
 14,2300,+49,30.000000 
 14,2300,+50,30.000000 
 14,2300,+51,60.000000 
 14,2300,+52,60.000000 
 14,2300,+53,60.000000 
 14,2300,+54,60.000000 
 14,2300,+55,20.000000 
 14,2300,+56,60.000000 
 14,2300,+57,60.000000 
 14,2300,+58,60.000000 
 14,2300,+59,30.000000 
 14,2300,+60,30.000000 
 14,2300,+61,30.000000 
 14,2300,+62,30.000000 
 14,2300,+63,30.000000 
 14,2300,+64,30.000000 
 Start : 20230715 
 15,0200,+6,60.000000 
 15,0200,+7,60.000000 
 15,0200,+8,60.000000 
 15,0200,+9,30.000000 
 15,0200,+10,30.000000 
 15,0200,+11,30.000000 
 15,0200,+12,60.000000 
 15,0200,+13,60.000000 
 15,0200,+14,60.000000 
 15,0200,+15,60.000000 
 15,0200,+16,71.000000 
 15,0200,+17,60.000000 
 15,0200,+18,60.000000 
 15,0200,+19,60.000000 
 15,0200,+20,60.000000 
 15,0200,+21,60.000000 
 15,0200,+22,68.000000 
 15,0200,+23,66.000000 
 15,0200,+24,68.000000 
 15,0200,+25,60.000000 
 15,0200,+26,60.000000 
 15,0200,+27,60.000000 
 15,0200,+28,60.000000 
 15,0200,+29,30.000000 
 15,0200,+30,30.000000 
 15,0200,+31,60.000000 
 15,0200,+32,30.000000 
 15,0200,+33,60.000000 
 15,0200,+34,30.000000 
 15,0200,+35,30.000000 
 15,0200,+36,30.000000 
 15,0200,+37,30.000000 
 15,0200,+38,30.000000 
 15,0200,+39,30.000000 
 15,0200,+40,60.000000 
 15,0200,+41,30.000000 
 15,0200,+42,30.000000 
 15,0200,+43,30.000000 
 15,0200,+44,30.000000 
 15,0200,+45,30.000000 
 15,0200,+46,30.000000 
 15,0200,+47,30.000000 
 15,0200,+48,60.000000 
 15,0200,+49,60.000000 
 15,0200,+50,60.000000 
 15,0200,+51,60.000000 
 15,0200,+52,20.000000 
 15,0200,+53,60.000000 
 15,0200,+54,60.000000 
 15,0200,+55,60.000000 
 15,0200,+56,30.000000 
 15,0200,+57,30.000000 
 15,0200,+58,30.000000 
 15,0200,+59,30.000000 
 15,0200,+60,30.000000 
 15,0200,+61,30.000000 
 15,0500,+6,30.000000 
 15,0500,+7,30.000000 
 15,0500,+8,30.000000 
 15,0500,+9,60.000000 
 15,0500,+10,60.000000 
 15,0500,+11,60.000000 
 15,0500,+12,60.000000 
 15,0500,+13,71.000000 
 15,0500,+14,60.000000 
 15,0500,+15,60.000000 
 15,0500,+16,60.000000 
 15,0500,+17,60.000000 
 15,0500,+18,60.000000 
 15,0500,+19,68.000000 
 15,0500,+20,66.000000 
 15,0500,+21,68.000000 
 15,0500,+22,60.000000 
 15,0500,+23,60.000000 
 15,0500,+24,60.000000 
 15,0500,+25,60.000000 
 15,0500,+26,30.000000 
 15,0500,+27,30.000000 
 15,0500,+28,60.000000 
 15,0500,+29,30.000000 
 15,0500,+30,60.000000 
 15,0500,+31,30.000000 
 15,0500,+32,30.000000 
 15,0500,+33,30.000000 
 15,0500,+34,30.000000 
 15,0500,+35,30.000000 
 15,0500,+36,30.000000 
 15,0500,+37,60.000000 
 15,0500,+38,30.000000 
 15,0500,+39,30.000000 
 15,0500,+40,30.000000 
 15,0500,+41,30.000000 
 15,0500,+42,30.000000 
 15,0500,+43,30.000000 
 15,0500,+44,30.000000 
 15,0500,+45,60.000000 
 15,0500,+46,60.000000 
 15,0500,+47,60.000000 
 15,0500,+48,60.000000 
 15,0500,+49,20.000000 
 15,0500,+50,60.000000 
 15,0500,+51,60.000000 
 15,0500,+52,60.000000 
 15,0500,+53,30.000000 
 15,0500,+54,30.000000 
 15,0500,+55,30.000000 
 15,0500,+56,30.000000 
 15,0500,+57,30.000000 
 15,0500,+58,30.000000 
 15,0800,+6,60.000000 
 15,0800,+7,60.000000 
 15,0800,+8,60.000000 
 15,0800,+9,30.000000 
 15,0800,+10,71.000000 
 15,0800,+11,60.000000 
 15,0800,+12,60.000000 
 15,0800,+13,60.000000 
 15,0800,+14,60.000000 
 15,0800,+15,60.000000 
 15,0800,+16,68.000000 
 15,0800,+17,66.000000 
 15,0800,+18,68.000000 
 15,0800,+19,60.000000 
 15,0800,+20,60.000000 
 15,0800,+21,60.000000 
 15,0800,+22,60.000000 
 15,0800,+23,60.000000 
 15,0800,+24,60.000000 
 15,0800,+25,30.000000 
 15,0800,+26,30.000000 
 15,0800,+27,60.000000 
 15,0800,+28,60.000000 
 15,0800,+29,60.000000 
 15,0800,+30,60.000000 
 15,0800,+31,30.000000 
 15,0800,+32,30.000000 
 15,0800,+33,30.000000 
 15,0800,+34,30.000000 
 15,0800,+35,30.000000 
 15,0800,+36,30.000000 
 15,0800,+37,30.000000 
 15,0800,+38,60.000000 
 15,0800,+39,30.000000 
 15,0800,+40,60.000000 
 15,0800,+41,20.000000 
 15,0800,+42,60.000000 
 15,0800,+43,60.000000 
 15,0800,+44,60.000000 
 15,0800,+45,60.000000 
 15,0800,+46,30.000000 
 15,0800,+47,30.000000 
 15,0800,+48,60.000000 
 15,0800,+49,60.000000 
 15,0800,+50,60.000000 
 15,0800,+51,60.000000 
 15,0800,+52,60.000000 
 15,0800,+53,30.000000 
 15,0800,+54,30.000000 
 15,0800,+55,30.000000 
 15,0800,+56,30.000000 
 15,0800,+57,30.000000 
 15,0800,+58,30.000000 
 15,0800,+59,30.000000 
 15,0800,+60,30.000000 
 15,0800,+61,60.000000 
 15,0800,+62,63.000000 
 15,0800,+63,82.000000 
 15,0800,+64,67.000000 
 15,0800,+65,60.000000 
 15,0800,+66,65.000000 
 15,0800,+67,60.000000 
 15,0800,+68,60.000000 
 15,0800,+69,78.000000 
 15,0800,+70,85.000000 
 15,0800,+71,60.000000 
 15,0800,+72,60.000000 
 15,0800,+73,60.000000 
 15,0800,+74,60.000000 
 15,0800,+75,60.000000 
 15,0800,+76,30.000000 
 15,0800,+77,30.000000 
 15,0800,+78,30.000000 
 15,0800,+79,60.000000 
 15,1100,+6,60.000000 
 15,1100,+7,71.000000 
 15,1100,+8,60.000000 
 15,1100,+9,60.000000 
 15,1100,+10,60.000000 
 15,1100,+11,60.000000 
 15,1100,+12,60.000000 
 15,1100,+13,68.000000 
 15,1100,+14,66.000000 
 15,1100,+15,68.000000 
 15,1100,+16,60.000000 
 15,1100,+17,60.000000 
 15,1100,+18,60.000000 
 15,1100,+19,60.000000 
 15,1100,+20,60.000000 
 15,1100,+21,60.000000 
 15,1100,+22,30.000000 
 15,1100,+23,30.000000 
 15,1100,+24,60.000000 
 15,1100,+25,60.000000 
 15,1100,+26,60.000000 
 15,1100,+27,60.000000 
 15,1100,+28,30.000000 
 15,1100,+29,30.000000 
 15,1100,+30,30.000000 
 15,1100,+31,30.000000 
 15,1100,+32,30.000000 
 15,1100,+33,30.000000 
 15,1100,+34,30.000000 
 15,1100,+35,60.000000 
 15,1100,+36,30.000000 
 15,1100,+37,60.000000 
 15,1100,+38,20.000000 
 15,1100,+39,60.000000 
 15,1100,+40,60.000000 
 15,1100,+41,60.000000 
 15,1100,+42,60.000000 
 15,1100,+43,30.000000 
 15,1100,+44,30.000000 
 15,1100,+45,60.000000 
 15,1100,+46,60.000000 
 15,1100,+47,60.000000 
 15,1100,+48,60.000000 
 15,1100,+49,60.000000 
 15,1100,+50,30.000000 
 15,1100,+51,30.000000 
 15,1100,+52,30.000000 
 15,1100,+53,30.000000 
 15,1100,+54,30.000000 
 15,1100,+55,30.000000 
 15,1100,+56,30.000000 
 15,1100,+57,30.000000 
 15,1100,+58,60.000000 
 15,1100,+59,63.000000 
 15,1100,+60,82.000000 
 15,1100,+61,67.000000 
 15,1100,+62,60.000000 
 15,1100,+63,65.000000 
 15,1100,+64,60.000000 
 15,1100,+65,60.000000 
 15,1100,+66,78.000000 
 15,1100,+67,85.000000 
 15,1100,+68,60.000000 
 15,1100,+69,60.000000 
 15,1100,+70,60.000000 
 15,1100,+71,60.000000 
 15,1100,+72,60.000000 
 15,1100,+73,30.000000 
 15,1100,+74,30.000000 
 15,1100,+75,30.000000 
 15,1100,+76,60.000000 
 15,1400,+6,60.000000 
 15,1400,+7,60.000000 
 15,1400,+8,60.000000 
 15,1400,+9,60.000000 
 15,1400,+10,68.000000 
 15,1400,+11,66.000000 
 15,1400,+12,68.000000 
 15,1400,+13,60.000000 
 15,1400,+14,60.000000 
 15,1400,+15,60.000000 
 15,1400,+16,60.000000 
 15,1400,+17,60.000000 
 15,1400,+18,60.000000 
 15,1400,+19,30.000000 
 15,1400,+20,30.000000 
 15,1400,+21,60.000000 
 15,1400,+22,60.000000 
 15,1400,+23,60.000000 
 15,1400,+24,60.000000 
 15,1400,+25,30.000000 
 15,1400,+26,30.000000 
 15,1400,+27,30.000000 
 15,1400,+28,30.000000 
 15,1400,+29,30.000000 
 15,1400,+30,30.000000 
 15,1400,+31,30.000000 
 15,1400,+32,60.000000 
 15,1400,+33,30.000000 
 15,1400,+34,60.000000 
 15,1400,+35,20.000000 
 15,1400,+36,60.000000 
 15,1400,+37,60.000000 
 15,1400,+38,60.000000 
 15,1400,+39,60.000000 
 15,1400,+40,30.000000 
 15,1400,+41,30.000000 
 15,1400,+42,60.000000 
 15,1400,+43,60.000000 
 15,1400,+44,60.000000 
 15,1400,+45,60.000000 
 15,1400,+46,60.000000 
 15,1400,+47,30.000000 
 15,1400,+48,30.000000 
 15,1400,+49,30.000000 
 15,1400,+50,30.000000 
 15,1400,+51,30.000000 
 15,1400,+52,30.000000 
 15,1400,+53,30.000000 
 15,1400,+54,30.000000 
 15,1400,+55,60.000000 
 15,1400,+56,63.000000 
 15,1400,+57,82.000000 
 15,1400,+58,67.000000 
 15,1400,+59,60.000000 
 15,1400,+60,65.000000 
 15,1400,+61,60.000000 
 15,1400,+62,60.000000 
 15,1400,+63,78.000000 
 15,1400,+64,85.000000 
 15,1400,+65,60.000000 
 15,1400,+66,60.000000 
 15,1400,+67,60.000000 
 15,1400,+68,60.000000 
 15,1400,+69,60.000000 
 15,1400,+70,30.000000 
 15,1400,+71,30.000000 
 15,1400,+72,30.000000 
 15,1400,+73,60.000000 
 15,1700,+6,60.000000 
 15,1700,+7,68.000000 
 15,1700,+8,66.000000 
 15,1700,+9,68.000000 
 15,1700,+10,60.000000 
 15,1700,+11,60.000000 
 15,1700,+12,60.000000 
 15,1700,+13,60.000000 
 15,1700,+14,60.000000 
 15,1700,+15,60.000000 
 15,1700,+16,30.000000 
 15,1700,+17,30.000000 
 15,1700,+18,60.000000 
 15,1700,+19,60.000000 
 15,1700,+20,60.000000 
 15,1700,+21,60.000000 
 15,1700,+22,30.000000 
 15,1700,+23,30.000000 
 15,1700,+24,30.000000 
 15,1700,+25,30.000000 
 15,1700,+26,30.000000 
 15,1700,+27,30.000000 
 15,1700,+28,30.000000 
 15,1700,+29,60.000000 
 15,1700,+30,30.000000 
 15,1700,+31,60.000000 
 15,1700,+32,20.000000 
 15,1700,+33,60.000000 
 15,1700,+34,60.000000 
 15,1700,+35,60.000000 
 15,1700,+36,60.000000 
 15,1700,+37,30.000000 
 15,1700,+38,30.000000 
 15,1700,+39,60.000000 
 15,1700,+40,60.000000 
 15,1700,+41,60.000000 
 15,1700,+42,60.000000 
 15,1700,+43,60.000000 
 15,1700,+44,30.000000 
 15,1700,+45,30.000000 
 15,1700,+46,30.000000 
 15,1700,+47,30.000000 
 15,1700,+48,30.000000 
 15,1700,+49,30.000000 
 15,1700,+50,30.000000 
 15,1700,+51,30.000000 
 15,1700,+52,60.000000 
 15,1700,+53,63.000000 
 15,1700,+54,82.000000 
 15,1700,+55,67.000000 
 15,1700,+56,60.000000 
 15,1700,+57,65.000000 
 15,1700,+58,60.000000 
 15,1700,+59,60.000000 
 15,1700,+60,78.000000 
 15,1700,+61,85.000000 
 15,1700,+62,60.000000 
 15,1700,+63,60.000000 
 15,1700,+64,60.000000 
 15,1700,+65,60.000000 
 15,1700,+66,60.000000 
 15,1700,+67,30.000000 
 15,1700,+68,30.000000 
 15,1700,+69,30.000000 
 15,1700,+70,60.000000 
 15,2000,+6,68.000000 
 15,2000,+7,60.000000 
 15,2000,+8,60.000000 
 15,2000,+9,60.000000 
 15,2000,+10,60.000000 
 15,2000,+11,60.000000 
 15,2000,+12,60.000000 
 15,2000,+13,60.000000 
 15,2000,+14,60.000000 
 15,2000,+15,60.000000 
 15,2000,+16,60.000000 
 15,2000,+17,60.000000 
 15,2000,+18,60.000000 
 15,2000,+19,60.000000 
 15,2000,+20,60.000000 
 15,2000,+21,60.000000 
 15,2000,+22,60.000000 
 15,2000,+23,60.000000 
 15,2000,+24,60.000000 
 15,2000,+25,60.000000 
 15,2000,+26,60.000000 
